hpi_type,hpi_flavor,level,placename,place_id,year,quarter,index_nsa
traditional,expanded-data,State,South Dakota,SD,2015,3,264.95
traditional,expanded-data,State,South Dakota,SD,2015,4,267.03
traditional,expanded-data,State,South Dakota,SD,2016,1,269.15
traditional,expanded-data,State,South Dakota,SD,2016,2,274.25
traditional,expanded-data,State,South Dakota,SD,2016,3,278.61
traditional,expanded-data,State,South Dakota,SD,2016,4,279.41
traditional,expanded-data,State,South Dakota,SD,2017,1,280.78
traditional,expanded-data,State,South Dakota,SD,2017,2,292.39
traditional,expanded-data,State,South Dakota,SD,2017,3,296.61
traditional,expanded-data,State,South Dakota,SD,2017,4,292.9
traditional,expanded-data,State,South Dakota,SD,2018,1,298.11
traditional,expanded-data,State,South Dakota,SD,2018,2,307.09
traditional,expanded-data,State,South Dakota,SD,2018,3,313.98
traditional,expanded-data,State,South Dakota,SD,2018,4,311.81
traditional,expanded-data,State,South Dakota,SD,2019,1,316.12
traditional,expanded-data,State,South Dakota,SD,2019,2,323.65
traditional,expanded-data,State,South Dakota,SD,2019,3,328.0
traditional,expanded-data,State,South Dakota,SD,2019,4,327.78
traditional,expanded-data,State,South Dakota,SD,2020,1,329.63
traditional,expanded-data,State,South Dakota,SD,2020,2,340.46
traditional,expanded-data,State,South Dakota,SD,2020,3,348.76
traditional,expanded-data,State,Tennessee,TN,2015,1,200.67
traditional,expanded-data,State,Tennessee,TN,2015,2,207.54
traditional,expanded-data,State,Tennessee,TN,2015,3,208.32
traditional,expanded-data,State,Tennessee,TN,2015,4,209.07
traditional,expanded-data,State,Tennessee,TN,2016,1,211.5
traditional,expanded-data,State,Tennessee,TN,2016,2,218.44
traditional,expanded-data,State,Tennessee,TN,2016,3,222.7
traditional,expanded-data,State,Tennessee,TN,2016,4,225.07
traditional,expanded-data,State,Tennessee,TN,2017,1,227.2
traditional,expanded-data,State,Tennessee,TN,2017,2,234.65
traditional,expanded-data,State,Tennessee,TN,2017,3,239.13
traditional,expanded-data,State,Tennessee,TN,2017,4,241.74
traditional,expanded-data,State,Tennessee,TN,2018,1,244.84
traditional,expanded-data,State,Tennessee,TN,2018,2,251.15
traditional,expanded-data,State,Tennessee,TN,2018,3,256.28
traditional,expanded-data,State,Tennessee,TN,2018,4,258.52
traditional,expanded-data,State,Tennessee,TN,2019,1,261.57
traditional,expanded-data,State,Tennessee,TN,2019,2,269.04
traditional,expanded-data,State,Tennessee,TN,2019,3,274.05
traditional,expanded-data,State,Tennessee,TN,2019,4,277.43
traditional,expanded-data,State,Tennessee,TN,2020,1,281.85
traditional,expanded-data,State,Tennessee,TN,2020,2,288.85
traditional,expanded-data,State,Tennessee,TN,2020,3,298.59
traditional,expanded-data,State,Texas,TX,2015,1,216.09
traditional,expanded-data,State,Texas,TX,2015,2,221.96
traditional,expanded-data,State,Texas,TX,2015,3,225.37
traditional,expanded-data,State,Texas,TX,2015,4,226.46
traditional,expanded-data,State,Texas,TX,2016,1,228.78
traditional,expanded-data,State,Texas,TX,2016,2,236.59
traditional,expanded-data,State,Texas,TX,2016,3,239.93
traditional,expanded-data,State,Texas,TX,2016,4,241.4
traditional,expanded-data,State,Texas,TX,2017,1,245.36
traditional,expanded-data,State,Texas,TX,2017,2,252.91
traditional,expanded-data,State,Texas,TX,2017,3,255.9
traditional,expanded-data,State,Texas,TX,2017,4,257.58
traditional,expanded-data,State,Texas,TX,2018,1,261.29
traditional,expanded-data,State,Texas,TX,2018,2,268.18
traditional,expanded-data,State,Texas,TX,2018,3,271.98
traditional,expanded-data,State,Texas,TX,2018,4,272.75
traditional,expanded-data,State,Texas,TX,2019,1,276.58
traditional,expanded-data,State,Texas,TX,2019,2,282.87
traditional,expanded-data,State,Texas,TX,2019,3,286.1
traditional,expanded-data,State,Texas,TX,2019,4,287.19
traditional,expanded-data,State,Texas,TX,2020,1,291.12
traditional,expanded-data,State,Texas,TX,2020,2,296.45
traditional,expanded-data,State,Texas,TX,2020,3,302.76
traditional,expanded-data,State,Utah,UT,2015,1,308.11
traditional,expanded-data,State,Utah,UT,2015,2,318.22
traditional,expanded-data,State,Utah,UT,2015,3,324.07
traditional,expanded-data,State,Utah,UT,2015,4,327.68
traditional,expanded-data,State,Utah,UT,2016,1,333.81
traditional,expanded-data,State,Utah,UT,2016,2,347.0
traditional,expanded-data,State,Utah,UT,2016,3,353.68
traditional,expanded-data,State,Utah,UT,2016,4,356.27
traditional,expanded-data,State,Utah,UT,2017,1,365.86
traditional,expanded-data,State,Utah,UT,2017,2,380.63
traditional,expanded-data,State,Utah,UT,2017,3,389.24
traditional,expanded-data,State,Utah,UT,2017,4,393.85
traditional,expanded-data,State,Utah,UT,2018,1,406.15
traditional,expanded-data,State,Utah,UT,2018,2,423.56
traditional,expanded-data,State,Utah,UT,2018,3,432.61
traditional,expanded-data,State,Utah,UT,2018,4,435.44
traditional,expanded-data,State,Utah,UT,2019,1,444.82
traditional,expanded-data,State,Utah,UT,2019,2,459.12
traditional,expanded-data,State,Utah,UT,2019,3,468.4
traditional,expanded-data,State,Utah,UT,2019,4,470.8
traditional,expanded-data,State,Utah,UT,2020,1,484.15
traditional,expanded-data,State,Utah,UT,2020,2,499.54
traditional,expanded-data,State,Utah,UT,2020,3,517.23
traditional,expanded-data,State,Virginia,VA,2015,1,211.11
traditional,expanded-data,State,Virginia,VA,2015,2,217.79
traditional,expanded-data,State,Virginia,VA,2015,3,217.97
traditional,expanded-data,State,Virginia,VA,2015,4,216.76
traditional,expanded-data,State,Virginia,VA,2016,1,215.65
traditional,expanded-data,State,Virginia,VA,2016,2,224.62
traditional,expanded-data,State,Virginia,VA,2016,3,226.42
traditional,expanded-data,State,Virginia,VA,2016,4,224.64
traditional,expanded-data,State,Virginia,VA,2017,1,225.39
traditional,expanded-data,State,Virginia,VA,2017,2,235.45
traditional,expanded-data,State,Virginia,VA,2017,3,237.28
traditional,expanded-data,State,Virginia,VA,2017,4,238.26
traditional,expanded-data,State,Virginia,VA,2018,1,239.61
traditional,expanded-data,State,Virginia,VA,2018,2,246.44
traditional,expanded-data,State,Virginia,VA,2018,3,247.32
traditional,expanded-data,State,Virginia,VA,2018,4,248.1
traditional,expanded-data,State,Virginia,VA,2019,1,251.52
traditional,expanded-data,State,Virginia,VA,2019,2,259.16
traditional,expanded-data,State,Virginia,VA,2019,3,260.61
traditional,expanded-data,State,Virginia,VA,2019,4,262.19
traditional,expanded-data,State,Virginia,VA,2020,1,266.49
traditional,expanded-data,State,Virginia,VA,2020,2,271.98
traditional,expanded-data,State,Virginia,VA,2020,3,280.29
traditional,expanded-data,State,Vermont,VT,2015,1,184.6
traditional,expanded-data,State,Vermont,VT,2015,2,196.17
traditional,expanded-data,State,Vermont,VT,2015,3,192.87
traditional,expanded-data,State,Vermont,VT,2015,4,191.8
traditional,expanded-data,State,Vermont,VT,2016,1,186.6
traditional,expanded-data,State,Vermont,VT,2016,2,194.53
traditional,expanded-data,State,Vermont,VT,2016,3,200.12
traditional,expanded-data,State,Vermont,VT,2016,4,197.54
traditional,expanded-data,State,Vermont,VT,2017,1,195.73
traditional,expanded-data,State,Vermont,VT,2017,2,203.16
traditional,expanded-data,State,Vermont,VT,2017,3,204.49
traditional,expanded-data,State,Vermont,VT,2017,4,203.71
traditional,expanded-data,State,Vermont,VT,2018,1,204.63
traditional,expanded-data,State,Vermont,VT,2018,2,210.16
traditional,expanded-data,State,Vermont,VT,2018,3,210.76
traditional,expanded-data,State,Vermont,VT,2018,4,211.02
traditional,expanded-data,State,Vermont,VT,2019,1,209.59
traditional,expanded-data,State,Vermont,VT,2019,2,217.0
traditional,expanded-data,State,Vermont,VT,2019,3,221.95
traditional,expanded-data,State,Vermont,VT,2019,4,218.44
traditional,expanded-data,State,Vermont,VT,2020,1,219.71
traditional,expanded-data,State,Vermont,VT,2020,2,224.55
traditional,expanded-data,State,Vermont,VT,2020,3,241.69
traditional,expanded-data,State,Washington,WA,2015,1,265.57
traditional,expanded-data,State,Washington,WA,2015,2,279.0
traditional,expanded-data,State,Washington,WA,2015,3,284.12
traditional,expanded-data,State,Washington,WA,2015,4,286.79
traditional,expanded-data,State,Washington,WA,2016,1,292.25
traditional,expanded-data,State,Washington,WA,2016,2,306.89
traditional,expanded-data,State,Washington,WA,2016,3,312.77
traditional,expanded-data,State,Washington,WA,2016,4,316.57
traditional,expanded-data,State,Washington,WA,2017,1,323.67
traditional,expanded-data,State,Washington,WA,2017,2,340.23
traditional,expanded-data,State,Washington,WA,2017,3,347.56
traditional,expanded-data,State,Washington,WA,2017,4,351.03
traditional,expanded-data,State,Washington,WA,2018,1,360.86
traditional,expanded-data,State,Washington,WA,2018,2,376.22
traditional,expanded-data,State,Washington,WA,2018,3,381.36
traditional,expanded-data,State,Washington,WA,2018,4,381.26
traditional,expanded-data,State,Washington,WA,2019,1,389.43
traditional,expanded-data,State,Washington,WA,2019,2,401.53
traditional,expanded-data,State,Washington,WA,2019,3,408.33
traditional,expanded-data,State,Washington,WA,2019,4,410.82
traditional,expanded-data,State,Washington,WA,2020,1,418.31
traditional,expanded-data,State,Washington,WA,2020,2,434.78
traditional,expanded-data,State,Washington,WA,2020,3,450.24
traditional,expanded-data,State,Wisconsin,WI,2015,1,204.5
traditional,expanded-data,State,Wisconsin,WI,2015,2,211.58
traditional,expanded-data,State,Wisconsin,WI,2015,3,213.64
traditional,expanded-data,State,Wisconsin,WI,2015,4,212.25
traditional,expanded-data,State,Wisconsin,WI,2016,1,213.86
traditional,expanded-data,State,Wisconsin,WI,2016,2,222.41
traditional,expanded-data,State,Wisconsin,WI,2016,3,225.32
traditional,expanded-data,State,Wisconsin,WI,2016,4,224.74
traditional,expanded-data,State,Wisconsin,WI,2017,1,225.96
traditional,expanded-data,State,Wisconsin,WI,2017,2,236.53
traditional,expanded-data,State,Wisconsin,WI,2017,3,240.36
traditional,expanded-data,State,Wisconsin,WI,2017,4,239.62
traditional,expanded-data,State,Wisconsin,WI,2018,1,243.36
traditional,expanded-data,State,Wisconsin,WI,2018,2,253.0
traditional,expanded-data,State,Wisconsin,WI,2018,3,257.38
traditional,expanded-data,State,Wisconsin,WI,2018,4,256.77
traditional,expanded-data,State,Wisconsin,WI,2019,1,257.78
traditional,expanded-data,State,Wisconsin,WI,2019,2,268.33
traditional,expanded-data,State,Wisconsin,WI,2019,3,274.37
traditional,expanded-data,State,Wisconsin,WI,2019,4,272.85
traditional,expanded-data,State,Wisconsin,WI,2020,1,276.96
traditional,expanded-data,State,Wisconsin,WI,2020,2,285.25
traditional,expanded-data,State,Wisconsin,WI,2020,3,294.25
traditional,expanded-data,State,West Virginia,WV,2015,1,235.95
traditional,expanded-data,State,West Virginia,WV,2015,2,239.19
traditional,expanded-data,State,West Virginia,WV,2015,3,241.7
traditional,expanded-data,State,West Virginia,WV,2015,4,239.23
traditional,expanded-data,State,West Virginia,WV,2016,1,236.73
traditional,expanded-data,State,West Virginia,WV,2016,2,241.14
traditional,expanded-data,State,West Virginia,WV,2016,3,244.15
traditional,expanded-data,State,West Virginia,WV,2016,4,237.6
traditional,expanded-data,State,West Virginia,WV,2017,1,237.25
traditional,expanded-data,State,West Virginia,WV,2017,2,244.97
traditional,expanded-data,State,West Virginia,WV,2017,3,244.75
traditional,expanded-data,State,West Virginia,WV,2017,4,245.13
traditional,expanded-data,State,West Virginia,WV,2018,1,239.69
traditional,expanded-data,State,West Virginia,WV,2018,2,251.95
traditional,expanded-data,State,West Virginia,WV,2018,3,258.3
traditional,expanded-data,State,West Virginia,WV,2018,4,256.46
traditional,expanded-data,State,West Virginia,WV,2019,1,257.47
traditional,expanded-data,State,West Virginia,WV,2019,2,263.26
traditional,expanded-data,State,West Virginia,WV,2019,3,267.29
traditional,expanded-data,State,West Virginia,WV,2019,4,266.9
traditional,expanded-data,State,West Virginia,WV,2020,1,269.82
traditional,expanded-data,State,West Virginia,WV,2020,2,277.52
traditional,expanded-data,State,West Virginia,WV,2020,3,287.29
traditional,expanded-data,State,Wyoming,WY,2015,1,334.57
traditional,expanded-data,State,Wyoming,WY,2015,2,338.55
traditional,expanded-data,State,Wyoming,WY,2015,3,339.98
traditional,expanded-data,State,Wyoming,WY,2015,4,334.96
traditional,expanded-data,State,Wyoming,WY,2016,1,338.81
traditional,expanded-data,State,Wyoming,WY,2016,2,341.95
traditional,expanded-data,State,Wyoming,WY,2016,3,342.64
traditional,expanded-data,State,Wyoming,WY,2016,4,335.5
traditional,expanded-data,State,Wyoming,WY,2017,1,337.85
traditional,expanded-data,State,Wyoming,WY,2017,2,342.18
traditional,expanded-data,State,Wyoming,WY,2017,3,348.07
traditional,expanded-data,State,Wyoming,WY,2017,4,345.0
traditional,expanded-data,State,Wyoming,WY,2018,1,348.22
traditional,expanded-data,State,Wyoming,WY,2018,2,357.73
traditional,expanded-data,State,Wyoming,WY,2018,3,363.73
traditional,expanded-data,State,Wyoming,WY,2018,4,362.29
traditional,expanded-data,State,Wyoming,WY,2019,1,362.38
traditional,expanded-data,State,Wyoming,WY,2019,2,377.36
traditional,expanded-data,State,Wyoming,WY,2019,3,384.98
traditional,expanded-data,State,Wyoming,WY,2019,4,386.39
traditional,expanded-data,State,Wyoming,WY,2020,1,392.43
traditional,expanded-data,State,Wyoming,WY,2020,2,397.73
traditional,expanded-data,State,Wyoming,WY,2020,3,406.17
traditional,purchase-only,State,Alaska,AK,2015,1,238.3
traditional,purchase-only,State,Alaska,AK,2015,2,245.25
traditional,purchase-only,State,Alaska,AK,2015,3,243.11
traditional,purchase-only,State,Alaska,AK,2015,4,246.88
traditional,purchase-only,State,Alaska,AK,2016,1,243.15
traditional,purchase-only,State,Alaska,AK,2016,2,253.08
traditional,purchase-only,State,Alaska,AK,2016,3,250.12
traditional,purchase-only,State,Alaska,AK,2016,4,247.8
traditional,purchase-only,State,Alaska,AK,2017,1,247.53
traditional,purchase-only,State,Alaska,AK,2017,2,251.17
traditional,purchase-only,State,Alaska,AK,2017,3,255.31
traditional,purchase-only,State,Alaska,AK,2017,4,253.46
traditional,purchase-only,State,Alaska,AK,2018,1,253.57
traditional,purchase-only,State,Alaska,AK,2018,2,259.02
traditional,purchase-only,State,Alaska,AK,2018,3,254.85
traditional,purchase-only,State,Alaska,AK,2018,4,256.22
traditional,purchase-only,State,Alaska,AK,2019,1,262.72
traditional,purchase-only,State,Alaska,AK,2019,2,269.9
traditional,purchase-only,State,Alaska,AK,2019,3,267.79
traditional,purchase-only,State,Alaska,AK,2019,4,266.73
traditional,purchase-only,State,Alaska,AK,2020,1,266.68
traditional,purchase-only,State,Alaska,AK,2020,2,277.86
traditional,purchase-only,State,Alaska,AK,2020,3,281.06
traditional,purchase-only,State,Alabama,AL,2015,1,185.95
traditional,purchase-only,State,Alabama,AL,2015,2,193.04
traditional,purchase-only,State,Alabama,AL,2015,3,193.64
traditional,purchase-only,State,Alabama,AL,2015,4,191.61
traditional,purchase-only,State,Alabama,AL,2016,1,193.44
traditional,purchase-only,State,Alabama,AL,2016,2,198.02
traditional,purchase-only,State,Alabama,AL,2016,3,201.27
traditional,purchase-only,State,Alabama,AL,2016,4,200.29
traditional,purchase-only,State,Alabama,AL,2017,1,202.08
traditional,purchase-only,State,Alabama,AL,2017,2,206.65
traditional,purchase-only,State,Alabama,AL,2017,3,209.07
traditional,purchase-only,State,Alabama,AL,2017,4,210.57
traditional,purchase-only,State,Alabama,AL,2018,1,211.87
traditional,purchase-only,State,Alabama,AL,2018,2,219.15
traditional,purchase-only,State,Alabama,AL,2018,3,221.73
traditional,purchase-only,State,Alabama,AL,2018,4,220.48
traditional,purchase-only,State,Alabama,AL,2019,1,227.13
traditional,purchase-only,State,Alabama,AL,2019,2,231.3
traditional,purchase-only,State,Alabama,AL,2019,3,234.26
traditional,purchase-only,State,Alabama,AL,2019,4,235.1
traditional,purchase-only,State,Alabama,AL,2020,1,241.65
traditional,purchase-only,State,Alabama,AL,2020,2,246.9
traditional,purchase-only,State,Alabama,AL,2020,3,254.38
traditional,purchase-only,State,Arkansas,AR,2015,1,188.33
traditional,purchase-only,State,Arkansas,AR,2015,2,193.93
traditional,purchase-only,State,Arkansas,AR,2015,3,197.26
traditional,purchase-only,State,Arkansas,AR,2015,4,195.56
traditional,purchase-only,State,Arkansas,AR,2016,1,197.8
traditional,purchase-only,State,Arkansas,AR,2016,2,199.3
traditional,purchase-only,State,Arkansas,AR,2016,3,201.7
traditional,purchase-only,State,Arkansas,AR,2016,4,200.29
traditional,purchase-only,State,Arkansas,AR,2017,1,203.23
traditional,purchase-only,State,Arkansas,AR,2017,2,205.51
traditional,purchase-only,State,Arkansas,AR,2017,3,209.9
